delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma,N_pts
55468397.003261045,1.332232568573694,-2.2455084500328595,0.0524506622277119,0.0524572670615517,0.0486900573127344,11804
55598505.98092958,1.446879127484449,-1.815280025628944,0.0499921641147022,0.0500033367991573,0.0472681455274979,17634
54950726.98910819,-0.5434268694428469,-2.70106192909726,0.0500874047611952,0.0503451379811718,0.0451813142331999,17231
55080865.73268043,-0.3501821004939255,-2.3114709506843485,0.0482058535321454,0.0484044710003153,0.0445146848160112,12794
55213824.13099682,-0.2163634892855089,-2.550440894718167,0.0491757446730438,0.0491830766532769,0.0444643193367744,14542
55338276.89545232,0.8412562475484952,-2.4733585465587176,0.0501478235863992,0.0501562846603402,0.0456408438618414,14793
55468397.003261045,1.332232568573704,-2.2455084500328537,0.0524506622277118,0.0524572670615517,0.0486900573127344,11804
55598505.98092958,1.44687912748445,-1.815280025628952,0.0499921641147022,0.0500033367991572,0.0472681455274979,17634
55725799.359395415,1.2988369310785337,-1.6290244773404827,0.0466791750939615,0.0466840237929069,0.044335581852782,19568
55855926.73562546,1.5456203962582211,-1.6336824140233537,0.0447784404679745,0.0449634665385644,0.0423862077019301,17053
55986056.508406326,1.6070814069069492,-1.3555468572417468,0.0460820029089382,0.0460910022052263,0.0441954382346968,16958
56113337.32145747,1.4145921785360978,-0.9896816479822452,0.0451944613065324,0.0452921615818663,0.0441584372119347,17936
56246290.56772408,1.851860843862212,-0.7480282666108193,0.0424937293407502,0.0425538930701254,0.041441270847769,19023
56376395.24234192,1.9369009593537736,-0.186836298981453,0.0409499033695233,0.040976209820976,0.0402535958835243,21598
56506521.54043961,1.8152693378477869,0.2630599556822914,0.04599580685113,0.0465479529250773,0.0459964153944383,18905
56636645.6254054,1.4217388409572873,0.4379371671432858,0.0469726581695802,0.0470016165710291,0.0465714447054647,17191
56766797.14553693,1.52431586972187,0.5124703064723268,0.044193269158137,0.044222036914475,0.0436656698419218,18104
56894057.74619469,1.5870703341881915,0.733307931638521,0.0407768648647301,0.0407809855186781,0.0399278019885978,18653
57024187.82147424,1.6334176904765754,0.8567533771819912,0.0394422363061136,0.0395431106322035,0.0384732877466166,19050
57151469.021522045,1.3410045295436626,0.8537070132707327,0.0404532632068495,0.0404902706193073,0.0396001389249323,19875
57281594.28116045,1.3823014986188862,1.080217711896139,0.0416778448591061,0.0416910916943941,0.0404547867823274,19216
57411696.73746021,1.3686389540862924,1.0974244458602511,0.0417252327031043,0.0417315163778487,0.0404776814693177,18577
57541842.39735464,1.311118205936633,0.9704307261608438,0.0406349951050791,0.0407673206168643,0.0397243196973823,18122
57671946.24401383,0.4894850786374736,0.734685022572715,0.0415254438498435,0.0415312838264684,0.0410607191645267,16632
57802075.22714783,0.0277478065616414,0.6688593705568768,0.0431587961837114,0.0431711455688859,0.0428122150171168,16715
57932174.278726205,-0.0342386614560334,0.6476493169294092,0.0407366646855722,0.0408313638913264,0.0404767372686134,16605
58065148.41495271,-0.1957405397349313,0.6525502120135053,0.0399295922801721,0.0400012246281969,0.0396246113036429,16864
58192401.524091095,-0.6473052195836614,0.4615411711434659,0.03854503904582,0.0385489328036884,0.0382656967019771,19167
58319717.108454034,-1.1144576751720043,0.4429459209199669,0.0392001280663977,0.0392964215320138,0.0388666178855346,17784
58449835.74163398,-1.5869044225958473,0.438009327924842,0.0399755077387702,0.0400950936204096,0.0394338316856292,17483
58577143.04827955,-1.8624607514772384,0.6595346849095092,0.0403621408785775,0.0403690359927051,0.0393046394061033,17779
58707261.49516283,-2.261248520524328,0.7169112318086218,0.0416146250343845,0.041853976421752,0.0404411965188061,18332
58837409.088314265,-2.313054393109278,0.6365250253118658,0.0438321556867079,0.0439356305541056,0.0426503631741141,18382
58967477.62841155,-2.325535630870472,0.6840786965400005,0.0451386787804714,0.045219277114123,0.0439047391782055,14571
59097645.70455383,-2.120211395985504,0.9234987876360344,0.0449339191416969,0.0449605539712415,0.0434785824294056,15414
59227714.44077083,-2.1651476306478097,0.5167671742287915,0.04112499388724,0.0414225157056522,0.0403058821683512,19874
59357878.126085564,-2.687541688618132,0.3029703253278223,0.0398848084656312,0.0399131520632491,0.0384471308665247,15990
59487951.95574414,-3.173171863733114,0.2069558174675144,0.0421473686126462,0.0421605646064112,0.0403096238971551,13695
59618106.37106816,-3.026195488536895,0.0608704907322291,0.0415337658882638,0.0416127623333149,0.0399558296768375,16275
59745362.45278253,-3.264587231744747,-0.1453385747290338,0.0406483505411043,0.040767562948658,0.0388152774184367,17225
59875496.16324168,-3.3544452741551183,-0.4379093254595012,0.0417824319943731,0.0418429504373084,0.0397347672460686,13859
60002777.61622411,-2.743255953611281,-0.7757115851576774,0.0411882983229602,0.0414410348102032,0.039682160525883,12951
60132936.71906261,-2.3407521508290032,-1.0207162487298145,0.039313813367451,0.0393162588059314,0.0374706133161556,16284
60263011.468344085,-2.2569497985782823,-1.1435129540238294,0.0404688711498227,0.0405410749034179,0.0386064918525768,18602
60393145.47730658,-1.8353566507802692,-1.375580084957161,0.0408146717007579,0.0410618560641464,0.0389690151234354,16505
60523250.18242128,-1.562279210844708,-1.304499499746477,0.0406269933615283,0.0406421093208448,0.0388378707044967,14790
60653419.0358816,-1.0614494314092835,-1.3484729263224675,0.0402564025822774,0.0402604184787202,0.0385426941848553,17894
60783489.19329494,-0.7092390863084466,-1.3924444191889107,0.0398789760906866,0.0398858006033543,0.0381371059668403,17949
60913604.45755775,-0.4105062649254232,-1.4407620512160455,0.0405545736550804,0.0405970628704118,0.038809158861875,17274
61043713.55627996,0.2486114185411003,-1.417920696512245,0.0404826439532832,0.0404868366433593,0.0387390406555484,17104
61171019.80525562,0.8890748922602318,-1.2048300174765878,0.0388980248937236,0.0390950579153151,0.0376061160390057,10501
61301125.75496169,1.2847398089022604,-1.0783268441340474,0.0399867409558143,0.0399980717521326,0.0386050074423542,9797
61428445.35690562,1.5383504692781695,-1.0636394671710507,0.0429848447562196,0.0429984334544387,0.0416044672159105,11776
61558565.19624952,0.8308312158356088,-0.8000642188801304,0.0444761094847971,0.0444819478275623,0.0438530471376663,10155
61688710.22719671,-0.0551236326770282,-0.493456649854391,0.0422978759613113,0.0423193638993069,0.0421251402512955,11997
61818781.413704336,-0.4954813698866324,-0.2541855392414561,0.0395275579356102,0.0396434645703564,0.0395490739722323,14241
61948936.42210053,-0.7634367854585071,-0.2288434010588881,0.0401502766424242,0.0403897487341494,0.0402480978151721,13916
62079022.07632868,-1.1781691403640655,-0.1539674239078819,0.0393170026828223,0.039578955563166,0.0393095290091194,14401
62209166.17844135,-2.282166283825309,-0.1567852583888317,0.0380810431258409,0.0381625376990982,0.0371491826391842,14030
62339251.72194109,-2.263005447625181,-0.5245406982122308,0.0384072925758687,0.0384218370189516,0.0372430809534169,14882
62469423.970728055,-0.8556622904439708,-0.2941064470976134,0.0385610978959329,0.0386067929146836,0.0384052931527693,17887
62596661.945311785,0.1372524624513438,0.1884628896235177,0.0398542471030157,0.039860233479499,0.0398278468287156,9023
62726879.51925702,0.2576146986568616,1.26890359953341,0.0461400490490497,0.0461996961713763,0.0450049224144108,9791
62854085.982682645,-1.3136616867273772,1.3914123039171282,0.0492526981990345,0.0492647998533536,0.0475677364328091,10595
62984251.56478202,-1.68055398575797,0.6809051101850562,0.0450029074081899,0.0450364450428822,0.0441691613850076,9275
63114321.75115186,-1.5032331363592253,0.3500813262398795,0.0405311434932681,0.0405573620862344,0.0400193563939029,10877
63244455.02449233,-3.0336074126038093,-0.0179647210805947,0.0416726676250632,0.0418874566322694,0.0402491605574861,8652
63374541.46675116,-4.223956820305578,-0.8444121668094622,0.0436591361703327,0.0436732578695841,0.0401545353873364,8177
63504744.11303617,-4.154162757615121,-0.8327875058551326,0.045000156549406,0.0451277180686446,0.0418541517676593,9101
61818781.413704336,-0.4954813698866309,-0.2541855392414563,0.0395275579356102,0.0396434645703564,0.0395490739722323,14241
61948936.42210053,-0.7634367854585065,-0.228843401058888,0.0401502766424242,0.0403897487341494,0.0402480978151721,13916
62079022.07632868,-1.1781691403640682,-0.1539674239078826,0.0393170026828223,0.039578955563166,0.0393095290091194,14401
62209166.17844135,-2.282166283825299,-0.1567852583888313,0.0380810431258409,0.0381625376990982,0.0371491826391842,14030
62339251.72194109,-2.263005447625176,-0.5245406982122328,0.0384072925758687,0.0384218370189516,0.0372430809534169,14882
62469423.970728055,-0.8556622904439689,-0.2941064470976135,0.0385610978959329,0.0386067929146836,0.0384052931527693,17887
62596661.945311785,0.1372524624513429,0.1884628896235179,0.0398542471030157,0.039860233479499,0.0398278468287156,9023
62726879.51925702,0.2576146986568617,1.2689035995334106,0.0461400490490497,0.0461996961713763,0.0450049224144108,9791
62854085.982682645,-1.3136616867273816,1.391412303917126,0.0492526981990345,0.0492647998533536,0.0475677364328091,10595
62984251.56478202,-1.6805539857579654,0.6809051101850586,0.04500290740819,0.0450364450428822,0.0441691613850076,9275
63114321.75115186,-1.5032331363592213,0.3500813262398786,0.0405311434932681,0.0405573620862344,0.0400193563939029,10877
63244455.02449233,-3.033607412603805,-0.0179647210805945,0.0416726676250632,0.0418874566322694,0.0402491605574861,8652
63374541.46675116,-4.2239568203055855,-0.8444121668094599,0.0436591361703327,0.0436732578695841,0.0401545353873364,8177
63504744.11303617,-4.154162757615147,-0.8327875058551316,0.045000156549406,0.0451277180686446,0.0418541517676593,9101
63634791.15117481,-4.458022137206994,-0.7716866686326528,0.046268219411408,0.0463395097549982,0.0428029381875753,9855
63764981.84025477,-5.145037186232399,-0.2424093346084397,0.0482017913492256,0.048223807805386,0.0439485141308903,11126
63895022.95410282,-4.201307476949894,-0.0918911134479635,0.0529035901825872,0.0529285613604254,0.0502903914406744,10839
64022387.19879169,-3.1803935953576703,0.0342708107757016,0.0504799492460632,0.0505071975239601,0.0487946500207743,13607
64149691.17162077,-3.0174288239095204,0.0028983260142469,0.0475965726603825,0.0476179032849941,0.0457910035764589,16892
64279754.01256008,-2.561223804332814,-0.3449132796184078,0.0460551028668335,0.0460580533936423,0.0447786484320369,16998
64409848.82445812,-2.5948249023852656,-0.5055263432379677,0.0431009324811669,0.0431647060990567,0.0416809030889856,16776
64540043.50197254,-2.3618958659626696,-0.4639191092888804,0.0395254486507888,0.0395346672418317,0.0383536333867591,16888
64670108.15623431,-1.636301200295598,-0.3622501042699384,0.0385868843508717,0.0386124950527792,0.038016964856961,13748
64800273.51250259,0.0182575265964821,0.0508782752076928,0.0409609833458683,0.0410686251728782,0.04106644257239,10355
64930308.52314259,0.8558199060820704,0.3694286024139203,0.0436899765405777,0.0436943645659619,0.0434786143837087,9963
65060501.8082605,0.6126153473991325,0.823887759462284,0.0434515476539327,0.0434946904397205,0.042914707609314,8364
65190572.76753104,1.3524552959360188,0.9352475335063282,0.0417317095795716,0.0419401805978391,0.0409527066926296,9168
65320692.70663473,0.7318719200800665,1.0647689747449651,0.0461495879532338,0.0463013789169047,0.0454065045224507,10015
65447977.16989751,0.6864729192022019,2.1305766087304243,0.047168059601767,0.047338581040779,0.0439106248070272,10529
65575363.254597016,1.7352273415878772,2.485745817288833,0.0462244337123655,0.046234332505454,0.0410952815215126,13337
65705381.28524791,2.559517103367957,2.5981672115165693,0.0480430748964995,0.0480570110298699,0.0421857280742815,14744
65835569.43539391,2.4528686691988555,2.2986859024367288,0.0484557885475919,0.0484749738766182,0.0438384317367392,13845
65965621.329138406,1.0918330582769464,1.7646371459848096,0.0443361805559702,0.0443721566309486,0.0417882778247467,12865
66095817.196984366,-0.0957450759517925,1.5405391237298207,0.0415626835756338,0.0415758257362343,0.0395870644302104,10281
66225862.84544873,-0.706737191874415,1.2567407494077625,0.0443762569016512,0.0444245677526674,0.0430723156169103,8511
66356098.45513184,-0.1717397216822193,0.9513182005715568,0.0426137322472734,0.0426185960998387,0.041874955916825,10285
66486111.6735141,-0.2150152448073496,0.5446617482630041,0.0395198115899528,0.0395788082420475,0.0393084660154346,12715
66616328.30671449,-0.8589584591641888,0.7177536343983066,0.0407779799701058,0.0407854914494895,0.0401907225981155,15190
66746280.00659348,-0.832198262129722,1.137829732088432,0.0428082103855998,0.0428246163957494,0.0416291452896037,15587
66873695.98560956,-0.6485352741340429,1.4606850496586463,0.0430979634614136,0.0431121322666061,0.0412862880210939,14545
67000951.37962619,0.1185934948060072,1.7932632122947374,0.0409644350255477,0.0409693000360396,0.0382143262166458,16592
67131118.06453764,0.7539581740011636,1.927809934716313,0.0404055228449928,0.0404225925975599,0.0371431367167603,16118
67261163.41045786,1.5146978704160854,1.9514236108130885,0.0415251025611301,0.041643494990088,0.0381148420556923,14429
67391356.09264031,1.9697812170365467,1.969172367444414,0.0438955710279234,0.043936552871618,0.0402919229157611,13690
67521433.4693824,2.105648238671248,1.771080950394018,0.0426065859291048,0.0426097220779096,0.0393910499297383,14310
67651601.2916108,2.555951335775707,1.868033721427533,0.0430127925749929,0.0430159201118867,0.0391885388218538,15122
67781663.65317601,3.3983111217303046,1.8723104447481735,0.0451900170958805,0.0452177924503059,0.0407810060618256,16940
67911836.15208861,4.177965977442475,1.9072034942228808,0.0455357296230586,0.0455559800883083,0.0400611992512224,16626
68041907.24977425,4.5468544988551445,1.894007798383574,0.0488942102689478,0.0488969448230699,0.0433244064914465,17891
68169232.30959722,4.586177980884676,1.8088624818263912,0.0539035760286799,0.0540535102211936,0.049211500786044,16170
68299290.06531875,4.126375672121059,2.0564678064886124,0.0576426788384809,0.0583667195342688,0.0538543229158026,13126
68426652.44173297,3.663410160619768,2.0592979865374312,0.0562443195606847,0.0569475969173485,0.0527862026042294,13356
68556701.08659416,4.332104690898443,2.247784067508624,0.0504238973129383,0.0505349460295141,0.0444250559084341,13706
68686892.46261102,4.41720740738774,2.1227016518098405,0.05034833440395,0.0503583744487472,0.0445266594864815,15168
68816992.50461346,4.664385057524588,2.251226654244973,0.0520372694654568,0.0521482255523241,0.0458406314677165,16446
68947134.74715242,4.066001573911018,1.784113662254209,0.0510028927814647,0.0511281274064375,0.0466831692805704,14169
69077199.20871842,3.490785685428904,1.222574881712836,0.047882711831411,0.0478913273528663,0.0450098593877214,11629
69207369.08264653,4.2235497828493855,1.7914533408599076,0.0499162189847994,0.050006189722398,0.0444520536272253,13161
69337433.19873005,4.426142852735179,2.1457422035670835,0.0540911144075278,0.0542978200183622,0.0446921033658297,13167
69467616.24179256,4.2185207358924846,1.664548702352399,0.0568372815691367,0.0568413341442375,0.0475652775289858,14093
69594862.36677828,4.229978815879995,2.1079107977190623,0.0638529164052798,0.0638677575469376,0.0492573278660534,14273
